Price,Close,High,Low,Open,Volume
Ticker,XU030.IS,XU030.IS,XU030.IS,XU030.IS,XU030.IS
Date,,,,,
2010-12-31,813.3809814453125,830.2830200195312,812.39599609375,828.072998046875,24070000
2011-01-03,832.39697265625,833.8330078125,814.2119750976562,817.9929809570312,42940000
2011-01-04,841.72900390625,847.781005859375,834.9849853515625,834.9849853515625,57960000
2011-01-05,848.5490112304688,850.1920166015625,834.9979858398438,841.5339965820312,74150000
2011-01-06,855.0590209960938,860.4929809570312,851.198974609375,852.2269897460938,86560000
2011-01-07,846.2789916992188,859.041015625,843.635986328125,853.7960205078125,53610000
2011-01-10,833.9099731445312,846.4240112304688,831.60400390625,842.7269897460938,49880000
2011-01-11,830.6019897460938,842.2329711914062,826.1799926757812,838.4749755859375,51300000
2011-01-12,834.7210083007812,840.4569702148438,827.6939697265625,832.3209838867188,44820000
2011-01-13,843.5770263671875,848.9349975585938,838.1740112304688,839.7830200195312,48620000
2011-01-14,833.208984375,845.4929809570312,828.3629760742188,845.3309936523438,44060000
2011-01-17,818.4349975585938,829.5260009765625,816.7080078125,829.5260009765625,51530000
2011-01-18,811.0469970703125,829.4749755859375,811.0469970703125,822.3280029296875,48310000
2011-01-19,811.3519897460938,820.7789916992188,809.8519897460938,817.0460205078125,46920000
2011-01-20,795.4539794921875,815.1669921875,792.6619873046875,808.7440185546875,63050000
2011-01-21,804.6229858398438,807.458984375,783.343017578125,795.9530029296875,52980000
2011-01-24,793.7919921875,810.2969970703125,790.6220092773438,808.7100219726562,47120000
2011-01-25,793.4130249023438,804.1290283203125,791.2869873046875,801.6430053710938,49160000
2011-01-26,804.9010009765625,805.469970703125,796.1199951171875,799.2670288085938,45440000
2011-01-27,794.8410034179688,810.7540283203125,793.1530151367188,808.7559814453125,55350000
2011-01-28,773.8920288085938,790.8820190429688,769.7630004882812,790.8820190429688,61160000
2011-01-31,776.4099731445312,778.64697265625,760.3389892578125,765.9409790039062,62920000
2011-02-01,795.7100219726562,796.9829711914062,780.5380249023438,782.885986328125,52520000
2011-02-02,801.64697265625,808.8359985351562,799.4959716796875,801.0579833984375,59690000
2011-02-03,781.6929931640625,806.2990112304688,780.1669921875,802.9359741210938,48210000
2011-02-04,804.4910278320312,804.4910278320312,774.3419799804688,778.0399780273438,55770000
2011-02-07,797.2030029296875,811.9329833984375,793.760986328125,807.7080078125,60340000
2011-02-08,801.5349731445312,806.4970092773438,797.333984375,799.822998046875,34610000
2011-02-09,805.0029907226562,813.8060302734375,799.3619995117188,802.9730224609375,42790000
2011-02-10,789.0700073242188,801.843994140625,789.0700073242188,799.7329711914062,35650000
2011-02-11,792.9459838867188,793.260986328125,782.7479858398438,785.302978515625,37210000
2011-02-14,790.3610229492188,803.9240112304688,789.1069946289062,801.072021484375,33010000
2011-02-15,792.843994140625,803.2379760742188,787.0029907226562,787.9840087890625,57350000
2011-02-16,799.2999877929688,800.1409912109375,790.5880126953125,795.27197265625,47800000
2011-02-17,809.5449829101562,809.5449829101562,795.4879760742188,801.5609741210938,47480000
2011-02-18,809.3820190429688,814.6309814453125,805.4710083007812,812.3480224609375,46690000
2011-02-21,797.1890258789062,807.9190063476562,795.280029296875,807.9190063476562,40920000
2011-02-22,792.6640014648438,794.2670288085938,783.3359985351562,789.5380249023438,43470000
2011-02-23,774.5579833984375,794.864990234375,769.0280151367188,790.3270263671875,46520000
2011-02-24,748.1400146484375,768.0599975585938,745.6680297851562,768.0599975585938,80610000
2011-02-25,751.5230102539062,759.0009765625,747.1510009765625,756.0549926757812,46280000
2011-02-28,746.52099609375,753.7130126953125,738.0549926757812,753.7130126953125,40140000
2011-03-01,712.7890014648438,753.0009765625,711.9970092773438,749.6090087890625,64710000
2011-03-02,712.322021484375,720.666015625,706.85498046875,707.39599609375,54960000
2011-03-03,732.7650146484375,735.4149780273438,721.4210205078125,722.156982421875,60250000
2011-03-04,743.2860107421875,745.6320190429688,732.427978515625,737.9550170898438,55890000
2011-03-07,730.7739868164062,736.6309814453125,721.1380004882812,736.2789916992188,53120000
2011-03-08,745.7160034179688,746.0969848632812,732.8510131835938,736.1649780273438,57340000
2011-03-09,763.3759765625,763.5020141601562,745.9749755859375,748.7100219726562,72290000
2011-03-10,774.051025390625,778.2319946289062,754.4390258789062,756.6309814453125,80990000
2011-03-11,783.9140014648438,785.2230224609375,768.322998046875,768.322998046875,63570000
2011-03-14,792.5059814453125,797.5380249023438,783.4849853515625,783.531005859375,59300000
2011-03-15,789.9000244140625,789.969970703125,766.2009887695312,783.291015625,69250000
2011-03-16,777.093017578125,801.593017578125,775.8599853515625,797.1380004882812,71100000
2011-03-17,779.3070068359375,786.3670043945312,775.1589965820312,780.7999877929688,46880000
2011-03-18,785.6829833984375,790.2849731445312,768.0040283203125,784.8809814453125,56350000
2011-03-21,789.2830200195312,793.7760009765625,783.5330200195312,785.3670043945312,36090000
2011-03-22,796.8759765625,799.041015625,790.8280029296875,792.291015625,38410000
2011-03-23,779.8599853515625,801.3790283203125,775.260009765625,794.4910278320312,57860000
2011-03-24,787.8079833984375,789.6849975585938,773.97900390625,776.5800170898438,45280000
2011-03-25,784.531982421875,793.8800048828125,783.10302734375,792.9099731445312,40880000
2011-03-28,784.6500244140625,788.7979736328125,782.1270141601562,786.1939697265625,29130000
2011-03-29,776.9310302734375,784.6929931640625,771.614013671875,782.8619995117188,38790000
2011-03-30,786.0560302734375,787.1519775390625,779.7210083007812,781.926025390625,34480000
2011-03-31,783.6820068359375,790.2069702148438,781.8610229492188,789.3709716796875,46290000
2011-04-01,801.1170043945312,801.1170043945312,780.5349731445312,782.552978515625,52070000
2011-04-04,827.6320190429688,827.6320190429688,797.2420043945312,799.3400268554688,56940000
2011-04-05,829.583984375,838.1820068359375,824.7830200195312,826.864013671875,71280000
2011-04-06,843.5659790039062,847.6729736328125,832.635986328125,832.6829833984375,67200000
2011-04-07,855.6680297851562,858.7949829101562,833.89599609375,842.3400268554688,50550000
2011-04-08,836.114013671875,859.5969848632812,832.9010009765625,857.9769897460938,61740000
2011-04-11,835.4630126953125,842.1710205078125,829.2269897460938,832.3690185546875,34200000
2011-04-12,832.8619995117188,840.2630004882812,827.1110229492188,828.739013671875,35500000
2011-04-13,834.8619995117188,844.4810180664062,832.3480224609375,834.7059936523438,40060000
2011-04-14,832.030029296875,835.7210083007812,826.1190185546875,834.4829711914062,25490000
2011-04-15,838.6539916992188,839.6060180664062,831.0150146484375,835.02197265625,30860000
2011-04-18,815.4290161132812,843.4089965820312,813.0919799804688,843.4089965820312,53190000
2011-04-19,828.5850219726562,830.8319702148438,819.8090209960938,819.8090209960938,42870000
2011-04-20,832.5540161132812,840.8259887695312,830.2780151367188,835.718017578125,40880000
2011-04-21,839.2589721679688,839.6510009765625,832.427978515625,836.3939819335938,35300000
2011-04-22,840.6489868164062,841.7160034179688,837.051025390625,841.1090087890625,17320000
2011-04-25,841.8619995117188,843.5189819335938,838.72802734375,840.5419921875,21040000
2011-04-26,837.0269775390625,841.6909790039062,835.0139770507812,841.552001953125,25500000
2011-04-27,825.9329833984375,840.4619750976562,823.3900146484375,839.0670166015625,35640000
2011-04-28,833.1519775390625,833.18798828125,818.1690063476562,830.760986328125,35670000
2011-04-29,845.7630004882812,848.5349731445312,825.5670166015625,833.8189697265625,31620000
2011-05-02,850.1680297851562,854.1580200195312,846.4569702148438,850.7039794921875,32700000
2011-05-03,859.4349975585938,860.489013671875,842.3770141601562,848.9600219726562,36780000
2011-05-04,852.510009765625,863.208984375,851.8419799804688,857.02099609375,40810000
2011-05-05,851.1740112304688,855.77099609375,848.7960205078125,851.8389892578125,33000000
2011-05-06,835.8400268554688,851.343994140625,831.8870239257812,851.343994140625,35300000
2011-05-09,830.5579833984375,839.4669799804688,829.698974609375,836.3159790039062,29730000
2011-05-10,821.8179931640625,836.7039794921875,817.2369995117188,829.5070190429688,39590000
2011-05-11,799.7310180664062,819.8480224609375,798.3499755859375,819.8179931640625,42510000
2011-05-12,812.0969848632812,813.22900390625,792.5750122070312,794.4429931640625,40110000
2011-05-13,785.8989868164062,811.5020141601562,784.8150024414062,811.5020141601562,49320000
2011-05-16,801.2849731445312,801.385986328125,779.3469848632812,782.4810180664062,40500000
2011-05-17,799.7030029296875,801.89501953125,790.2860107421875,801.0910034179688,41270000
2011-05-18,776.3309936523438,802.4390258789062,774.375,801.7750244140625,36410000
2011-05-20,771.3389892578125,778.7969970703125,760.8480224609375,777.3319702148438,33380000
2011-05-23,771.156982421875,776.4039916992188,762.7310180664062,765.5560302734375,32070000
2011-05-24,788.7589721679688,788.7589721679688,770.0070190429688,774.0770263671875,39920000
2011-05-25,773.3400268554688,793.3670043945312,772.2230224609375,782.7520141601562,43520000
2011-05-26,773.4860229492188,784.3939819335938,772.5330200195312,776.9030151367188,25650000
2011-05-27,757.4860229492188,778.8400268554688,749.6939697265625,777.7169799804688,36770000
2011-05-30,745.1890258789062,760.5089721679688,740.27099609375,752.0159912109375,25560000
2011-05-31,766.2880249023438,769.5,751.0590209960938,751.0590209960938,51510000
2011-06-01,767.93798828125,774.5120239257812,760.5,764.3610229492188,36570000
2011-06-02,767.6439819335938,771.781005859375,757.3359985351562,761.9550170898438,38380000
2011-06-03,762.3499755859375,775.2420043945312,753.5889892578125,770.6859741210938,38340000
2011-06-06,772.2630004882812,772.4099731445312,764.7080078125,764.7080078125,26110000
2011-06-07,785.6129760742188,785.9420166015625,773.1370239257812,773.8350219726562,29570000
2011-06-08,780.6849975585938,785.3170166015625,776.7949829101562,782.0,46020000
2011-06-09,776.9249877929688,783.0499877929688,774.3820190429688,777.8079833984375,32860000
2011-06-10,777.7739868164062,781.8939819335938,774.4920043945312,775.6729736328125,30580000
2011-06-13,774.3909912109375,785.5850219726562,774.0009765625,782.083984375,33300000
2011-06-14,754.9849853515625,776.56201171875,750.343994140625,776.56201171875,47320000
2011-06-15,738.718994140625,752.2860107421875,732.6790161132812,752.0440063476562,43380000
2011-06-16,744.0120239257812,744.0120239257812,727.9039916992188,733.56201171875,43030000
2011-06-17,750.2329711914062,751.8820190429688,740.364013671875,745.4910278320312,33680000
2011-06-20,740.947998046875,742.9949951171875,732.3460083007812,742.9949951171875,22990000
2011-06-21,754.5150146484375,754.8499755859375,744.6920166015625,746.114990234375,24110000
2011-06-22,743.927978515625,755.9180297851562,741.6129760742188,754.3319702148438,23210000
2011-06-23,750.6430053710938,752.5859985351562,735.1640014648438,738.155029296875,33800000
2011-06-24,756.8090209960938,764.3610229492188,755.3060302734375,758.2579956054688,28770000
2011-06-27,754.6680297851562,756.4739990234375,750.010986328125,751.4340209960938,19380000
2011-06-28,765.676025390625,767.7550048828125,757.593017578125,758.0859985351562,35430000
2011-06-29,767.0059814453125,771.7890014648438,763.030029296875,769.447998046875,26040000
2011-06-30,769.3040161132812,775.4539794921875,765.4550170898438,769.1580200195312,28820000
2011-07-01,769.219970703125,772.7020263671875,764.0590209960938,770.7329711914062,16670000
2011-07-04,783.1079711914062,783.1079711914062,769.968994140625,770.1890258789062,23070000
2011-07-05,778.6790161132812,783.47998046875,776.2490234375,779.906005859375,26070000
2011-07-06,769.7210083007812,777.5170288085938,768.583984375,776.9420166015625,17570000
2011-07-07,781.4119873046875,783.2559814453125,766.2860107421875,772.9320068359375,25770000
2011-07-08,774.0969848632812,786.0180053710938,773.0269775390625,782.5280151367188,23790000
2011-07-11,765.1339721679688,776.989990234375,764.8660278320312,770.1079711914062,19420000
2011-07-12,762.5380249023438,764.6829833984375,750.2360229492188,758.3770141601562,37880000
2011-07-13,768.4210205078125,769.0189819335938,760.25,766.0499877929688,26220000
2011-07-14,761.8909912109375,770.8189697265625,761.239990234375,765.364013671875,36870000
2011-07-15,760.6179809570312,765.0369873046875,756.6740112304688,760.4669799804688,27090000
2011-07-18,752.3460083007812,761.9650268554688,750.4010009765625,758.1740112304688,19980000
2011-07-19,750.3519897460938,757.0759887695312,746.739990234375,754.5120239257812,24940000
2011-07-20,747.635009765625,753.7249755859375,744.843994140625,752.9030151367188,23710000
2011-07-21,740.2429809570312,751.843994140625,724.760986328125,751.0009765625,55710000
2011-07-22,726.010009765625,743.4359741210938,723.281982421875,741.9000244140625,31000000
2011-07-25,742.5440063476562,742.5440063476562,710.7550048828125,719.1909790039062,35220000
2011-07-26,745.5009765625,749.9539794921875,736.9340209960938,745.4310302734375,27090000
2011-07-27,742.1840209960938,753.3090209960938,740.10400390625,744.3679809570312,30230000
2011-07-28,760.2230224609375,760.2230224609375,739.531982421875,739.531982421875,30890000
2011-07-29,756.14599609375,758.0280151367188,748.0289916992188,758.0070190429688,27200000
2011-08-01,749.6209716796875,763.0659790039062,745.4749755859375,762.22802734375,24180000
2011-08-02,747.6690063476562,752.10302734375,742.3809814453125,750.3330078125,31470000
2011-08-03,744.885009765625,752.947998046875,736.0260009765625,738.6160278320312,38890000
2011-08-04,720.166015625,751.7379760742188,717.2340087890625,750.677001953125,56890000
2011-08-05,681.6060180664062,704.5900268554688,676.1589965820312,699.7260131835938,64270000
2011-08-08,634.77001953125,681.656005859375,628.4110107421875,670.5120239257812,66050000
2011-08-09,645.39501953125,645.916015625,601.3889770507812,637.6710205078125,83950000
2011-08-10,606.8590087890625,655.5059814453125,593.4210205078125,646.1699829101562,75130000
2011-08-11,629.6820068359375,629.6820068359375,584.8779907226562,624.697021484375,71460000
2011-08-12,629.6010131835938,635.8179931640625,608.6069946289062,623.1959838867188,64600000
2011-08-15,645.4240112304688,645.4240112304688,633.3259887695312,637.4990234375,30790000
2011-08-16,654.9860229492188,654.9860229492188,632.6820068359375,641.5339965820312,36330000
2011-08-17,655.7890014648438,665.3109741210938,646.0330200195312,651.3099975585938,44880000
2011-08-18,627.02197265625,651.43701171875,617.6480102539062,651.43701171875,54000000
2011-08-19,644.3060302734375,644.864013671875,603.5869750976562,620.52099609375,52130000
2011-08-22,648.0170288085938,656.208984375,626.041015625,626.9000244140625,45710000
2011-08-23,634.2249755859375,653.2680053710938,628.1950073242188,652.333984375,38670000
2011-08-24,644.1119995117188,645.4439697265625,630.60400390625,637.2139892578125,31760000
2011-08-25,642.2760009765625,651.364013671875,641.9819946289062,646.1259765625,32370000
2011-08-26,653.280029296875,653.8309936523438,642.5469970703125,644.198974609375,29410000
2011-08-29,656.0020141601562,659.8259887695312,652.448974609375,658.2479858398438,6010000
2011-09-02,673.6430053710938,679.4190063476562,663.4130249023438,663.4130249023438,29670000
2011-09-05,656.2449951171875,664.927001953125,654.322998046875,662.5770263671875,25080000
2011-09-06,668.7509765625,669.7050170898438,654.344970703125,654.344970703125,33030000
2011-09-07,669.3920288085938,679.2349853515625,666.64501953125,677.0159912109375,32530000
2011-09-08,689.8200073242188,690.4450073242188,664.1619873046875,669.0880126953125,39850000
2011-09-09,679.6710205078125,693.666015625,673.8380126953125,688.0989990234375,36170000
2011-09-12,676.927978515625,679.125,662.7119750976562,669.1599731445312,29930000
2011-09-13,689.97802734375,691.593017578125,674.8150024414062,681.614013671875,35550000
2011-09-14,682.3280029296875,697.7659912109375,679.302001953125,685.8179931640625,39560000
2011-09-15,695.0399780273438,698.0900268554688,684.5040283203125,685.8619995117188,35010000
2011-09-16,704.2169799804688,707.2670288085938,691.802978515625,695.3400268554688,31670000
2011-09-19,704.708984375,710.9010009765625,696.781005859375,696.781005859375,33260000
2011-09-20,746.468017578125,759.5989990234375,703.22802734375,704.1380004882812,85850000
2011-09-21,743.8350219726562,753.427001953125,737.7109985351562,745.35400390625,41390000
2011-09-22,705.6220092773438,731.947021484375,703.7880249023438,731.8489990234375,48560000
2011-09-23,685.8250122070312,709.1810302734375,677.35498046875,707.8209838867188,49780000
2011-09-26,690.3140258789062,701.5859985351562,667.614013671875,670.7329711914062,42170000
2011-09-27,710.4229736328125,711.1669921875,700.3079833984375,704.1719970703125,34220000
2011-09-28,722.364990234375,730.4530029296875,707.72998046875,708.0599975585938,44650000
2011-09-29,733.4730224609375,738.3400268554688,723.1119995117188,723.1119995117188,37880000
2011-09-30,734.9810180664062,735.3070068359375,714.4769897460938,734.9199829101562,39780000
2011-10-03,732.5880126953125,741.6010131835938,722.3200073242188,725.9019775390625,47150000
2011-10-04,702.35302734375,734.2849731445312,702.35302734375,727.9229736328125,45540000
2011-10-05,702.4310302734375,716.291015625,700.822021484375,710.531982421875,36420000
2011-10-06,700.302978515625,712.4229736328125,696.1619873046875,708.0869750976562,39080000
2011-10-07,701.0800170898438,706.7750244140625,689.6790161132812,705.1829833984375,40100000
2011-10-10,714.9810180664062,714.9810180664062,701.947021484375,706.27197265625,27610000
2011-10-11,719.4000244140625,720.1909790039062,710.1920166015625,715.6259765625,28450000
2011-10-12,728.4929809570312,731.5490112304688,720.2249755859375,722.2529907226562,29350000
2011-10-13,716.1810302734375,734.5640258789062,713.6119995117188,727.6500244140625,33160000
2011-10-14,726.3289794921875,728.8400268554688,715.468994140625,720.77197265625,33080000
2011-10-17,714.8070068359375,734.8300170898438,713.5540161132812,729.7379760742188,34900000
2011-10-18,719.0449829101562,720.6610107421875,707.4849853515625,712.0689697265625,34650000
2011-10-19,703.906005859375,724.4450073242188,702.2160034179688,722.3350219726562,29820000
2011-10-20,677.3880004882812,698.1160278320312,675.1790161132812,698.1160278320312,39050000
2011-10-21,688.6409912109375,689.4860229492188,669.7470092773438,674.8569946289062,36470000
2011-10-24,680.1329956054688,691.77001953125,669.1439819335938,691.5599975585938,37250000
2011-10-25,680.7080078125,691.0130004882812,675.4959716796875,679.1099853515625,37010000
2011-10-26,670.1389770507812,687.3579711914062,668.843017578125,682.843994140625,33030000
2011-10-27,686.3790283203125,688.4249877929688,674.8679809570312,677.969970703125,35910000
2011-10-28,692.5460205078125,698.18701171875,689.1699829101562,690.3250122070312,14780000
2011-10-31,677.9719848632812,689.3359985351562,675.8779907226562,688.9990234375,42060000
2011-11-01,662.1439819335938,668.3510131835938,653.9959716796875,667.6619873046875,43540000
2011-11-02,674.06201171875,676.4140014648438,657.9769897460938,666.6170043945312,29990000
2011-11-03,686.2080078125,686.6729736328125,663.1829833984375,664.6259765625,37050000
2011-11-04,682.6890258789062,691.8049926757812,677.9099731445312,689.2210083007812,23190000
2011-11-10,674.39697265625,678.9000244140625,666.5289916992188,667.7969970703125,33610000
2011-11-11,682.9630126953125,685.9550170898438,675.1790161132812,677.614990234375,21800000
2011-11-14,678.3629760742188,690.4860229492188,676.6270141601562,688.5170288085938,29420000
2011-11-15,678.0260009765625,681.927001953125,669.6610107421875,679.4299926757812,31940000
2011-11-16,677.625,682.85302734375,673.4340209960938,673.4340209960938,37440000
2011-11-17,665.4509887695312,677.7130126953125,663.3920288085938,677.7130126953125,35700000
2011-11-18,657.6640014648438,664.4409790039062,656.155029296875,661.6890258789062,23340000
2011-11-21,636.0989990234375,658.1229858398438,634.2520141601562,655.1489868164062,30890000
2011-11-22,626.3660278320312,644.72802734375,620.9810180664062,644.2050170898438,41110000
2011-11-23,614.864013671875,626.0770263671875,609.2949829101562,620.3330078125,45620000
2011-11-24,594.6320190429688,623.1649780273438,594.6320190429688,617.8909912109375,45460000
2011-11-25,616.135986328125,616.135986328125,586.6389770507812,597.9169921875,51830000
2011-11-28,631.2830200195312,633.7529907226562,618.6329956054688,622.8469848632812,34180000
2011-11-29,629.6370239257812,634.2470092773438,621.8499755859375,627.5449829101562,34610000
2011-11-30,660.458984375,660.458984375,623.3779907226562,625.0599975585938,58600000
2011-12-01,651.416015625,664.2570190429688,649.2979736328125,659.1019897460938,40080000
2011-12-02,664.3170166015625,669.6380004882812,653.3319702148438,653.3319702148438,38770000
2011-12-05,669.7769775390625,672.4879760742188,664.0640258789062,667.0120239257812,24980000
2011-12-06,663.5549926757812,669.7659912109375,658.3729858398438,664.6589965820312,30240000
2011-12-07,669.6389770507812,674.81298828125,660.125,669.5709838867188,32370000
2011-12-08,648.093017578125,671.218994140625,645.593994140625,670.7849731445312,35620000
2011-12-09,652.0599975585938,654.333984375,638.2739868164062,638.31298828125,37320000
2011-12-12,632.4710083007812,652.4340209960938,631.1790161132812,647.9929809570312,27640000
2011-12-13,633.9630126953125,640.2059936523438,627.9559936523438,632.4359741210938,39480000
2011-12-14,619.4329833984375,631.2869873046875,617.1300048828125,631.2869873046875,33600000
2011-12-15,627.0659790039062,631.2769775390625,616.0040283203125,621.8930053710938,36620000
2011-12-16,623.5390014648438,632.1909790039062,621.3569946289062,631.22802734375,28750000
2011-12-19,609.8369750976562,624.8629760742188,609.385009765625,620.2020263671875,23560000
